pred_col,level_type,text_col_1,text_col_2
comprehension_score,Adv,smog_index,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,smog_index,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,smog_index,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,smog_index,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,coleman_liau_index,SBERT
comprehension_score,Adv,coleman_liau_index,gpt-4o_clear_prompt
comprehension_score,Adv,coleman_liau_index,gpt-5_clear_prompt
comprehension_score,Adv,coleman_liau_index,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,coleman_liau_index,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,coleman_liau_index,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,coleman_liau_index,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,coleman_liau_index,lexile
comprehension_score,Adv,coleman_liau_index,text_evaluator
comprehension_score,Adv,coleman_liau_index,gpt-4o_simple_prompt
comprehension_score,Adv,coleman_liau_index,gpt-5_simple_prompt
comprehension_score,Adv,coleman_liau_index,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,coleman_liau_index,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,coleman_liau_index,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,coleman_liau_index,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,coleman_liau_index,gpt-4o_clear_specific_prompt
comprehension_score,Adv,coleman_liau_index,gpt-5_clear_specific_prompt
comprehension_score,Adv,coleman_liau_index,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,coleman_liau_index,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,coleman_liau_index,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,coleman_liau_index,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,SBERT
comprehension_score,Adv,flesch_kincaid_grade_score,gpt-4o_clear_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gpt-5_clear_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,lexile
comprehension_score,Adv,flesch_kincaid_grade_score,text_evaluator
comprehension_score,Adv,flesch_kincaid_grade_score,gpt-4o_simple_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gpt-5_simple_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gpt-4o_clear_specific_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gpt-5_clear_specific_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,flesch_kincaid_grade_score,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,CML2RI,SBERT
comprehension_score,Adv,CML2RI,gpt-4o_clear_prompt
comprehension_score,Adv,CML2RI,gpt-5_clear_prompt
comprehension_score,Adv,CML2RI,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,CML2RI,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,CML2RI,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,CML2RI,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,CML2RI,lexile
comprehension_score,Adv,CML2RI,text_evaluator
comprehension_score,Adv,CML2RI,gpt-4o_simple_prompt
comprehension_score,Adv,CML2RI,gpt-5_simple_prompt
comprehension_score,Adv,CML2RI,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,CML2RI,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,CML2RI,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,CML2RI,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,CML2RI,gpt-4o_clear_specific_prompt
comprehension_score,Adv,CML2RI,gpt-5_clear_specific_prompt
comprehension_score,Adv,CML2RI,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,CML2RI,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,CML2RI,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,CML2RI,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,CAREC,SBERT
comprehension_score,Adv,CAREC,gpt-4o_clear_prompt
comprehension_score,Adv,CAREC,gpt-5_clear_prompt
comprehension_score,Adv,CAREC,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,CAREC,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,CAREC,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,CAREC,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,CAREC,lexile
comprehension_score,Adv,CAREC,text_evaluator
comprehension_score,Adv,CAREC,gpt-4o_simple_prompt
comprehension_score,Adv,CAREC,gpt-5_simple_prompt
comprehension_score,Adv,CAREC,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,CAREC,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,CAREC,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,CAREC,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,CAREC,gpt-4o_clear_specific_prompt
comprehension_score,Adv,CAREC,gpt-5_clear_specific_prompt
comprehension_score,Adv,CAREC,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,CAREC,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,CAREC,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,CAREC,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,CARES,SBERT
comprehension_score,Adv,CARES,gpt-4o_clear_prompt
comprehension_score,Adv,CARES,gpt-5_clear_prompt
comprehension_score,Adv,CARES,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,CARES,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,CARES,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,CARES,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,CARES,lexile
comprehension_score,Adv,CARES,text_evaluator
comprehension_score,Adv,CARES,gpt-4o_simple_prompt
comprehension_score,Adv,CARES,gpt-5_simple_prompt
comprehension_score,Adv,CARES,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,CARES,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,CARES,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,CARES,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,CARES,gpt-4o_clear_specific_prompt
comprehension_score,Adv,CARES,gpt-5_clear_specific_prompt
comprehension_score,Adv,CARES,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,CARES,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,CARES,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,CARES,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,SBERT,gpt-4o_clear_prompt
comprehension_score,Adv,SBERT,gpt-5_clear_prompt
comprehension_score,Adv,SBERT,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,SBERT,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,SBERT,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,SBERT,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,SBERT,lexile
comprehension_score,Adv,SBERT,text_evaluator
comprehension_score,Adv,SBERT,cpidr_density
comprehension_score,Adv,SBERT,avg_integration_cost
comprehension_score,Adv,SBERT,avg_embedding_depth
comprehension_score,Adv,SBERT,mean_entropy_pythia
comprehension_score,Adv,SBERT,word_length
comprehension_score,Adv,SBERT,wordFreq_frequency
comprehension_score,Adv,SBERT,depid_density
comprehension_score,Adv,SBERT,max_embedding_depth
comprehension_score,Adv,SBERT,max_integration_cost
comprehension_score,Adv,SBERT,total_integration_cost
comprehension_score,Adv,SBERT,CAREC_M
comprehension_score,Adv,SBERT,mean_entropy_gpt2
comprehension_score,Adv,SBERT,gpt-4o_simple_prompt
comprehension_score,Adv,SBERT,gpt-5_simple_prompt
comprehension_score,Adv,SBERT,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,SBERT,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,SBERT,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,SBERT,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,SBERT,gpt-4o_clear_specific_prompt
comprehension_score,Adv,SBERT,gpt-5_clear_specific_prompt
comprehension_score,Adv,SBERT,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,SBERT,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,SBERT,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,SBERT,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,SBERT,Pythia 70M Mean
comprehension_score,Adv,gpt-4o_clear_prompt,gpt-5_clear_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,lexile
comprehension_score,Adv,gpt-4o_clear_prompt,text_evaluator
comprehension_score,Adv,gpt-4o_clear_prompt,cpidr_density
comprehension_score,Adv,gpt-4o_clear_prompt,avg_integration_cost
comprehension_score,Adv,gpt-4o_clear_prompt,avg_embedding_depth
comprehension_score,Adv,gpt-4o_clear_prompt,mean_entropy_pythia
comprehension_score,Adv,gpt-4o_clear_prompt,word_length
comprehension_score,Adv,gpt-4o_clear_prompt,wordFreq_frequency
comprehension_score,Adv,gpt-4o_clear_prompt,depid_density
comprehension_score,Adv,gpt-4o_clear_prompt,max_embedding_depth
comprehension_score,Adv,gpt-4o_clear_prompt,max_integration_cost
comprehension_score,Adv,gpt-4o_clear_prompt,total_integration_cost
comprehension_score,Adv,gpt-4o_clear_prompt,CAREC_M
comprehension_score,Adv,gpt-4o_clear_prompt,mean_entropy_gpt2
comprehension_score,Adv,gpt-4o_clear_prompt,gpt-4o_simple_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gpt-5_simple_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,gpt-4o_clear_prompt,Pythia 70M Mean
comprehension_score,Adv,gpt-5_clear_prompt,gemini-2.0-flash_clear_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,gpt-5_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,gpt-5_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,gpt-5_clear_prompt,lexile
comprehension_score,Adv,gpt-5_clear_prompt,text_evaluator
comprehension_score,Adv,gpt-5_clear_prompt,cpidr_density
comprehension_score,Adv,gpt-5_clear_prompt,avg_integration_cost
comprehension_score,Adv,gpt-5_clear_prompt,avg_embedding_depth
comprehension_score,Adv,gpt-5_clear_prompt,mean_entropy_pythia
comprehension_score,Adv,gpt-5_clear_prompt,word_length
comprehension_score,Adv,gpt-5_clear_prompt,wordFreq_frequency
comprehension_score,Adv,gpt-5_clear_prompt,depid_density
comprehension_score,Adv,gpt-5_clear_prompt,max_embedding_depth
comprehension_score,Adv,gpt-5_clear_prompt,max_integration_cost
comprehension_score,Adv,gpt-5_clear_prompt,total_integration_cost
comprehension_score,Adv,gpt-5_clear_prompt,CAREC_M
comprehension_score,Adv,gpt-5_clear_prompt,mean_entropy_gpt2
comprehension_score,Adv,gpt-5_clear_prompt,gpt-4o_simple_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gpt-5_simple_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,gpt-5_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,gpt-5_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,gpt-5_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,gpt-5_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,gpt-5_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,gpt-5_clear_prompt,Pythia 70M Mean
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_clear_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,lexile
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,text_evaluator
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,cpidr_density
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,avg_integration_cost
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,avg_embedding_depth
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,mean_entropy_pythia
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,word_length
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,wordFreq_frequency
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,depid_density
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,max_embedding_depth
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,max_integration_cost
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,total_integration_cost
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,CAREC_M
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,mean_entropy_gpt2
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gpt-4o_simple_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gpt-5_simple_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,gemini-2.0-flash_clear_prompt,Pythia 70M Mean
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,lexile
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,text_evaluator
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,cpidr_density
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,avg_integration_cost
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,avg_embedding_depth
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,mean_entropy_pythia
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,word_length
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,wordFreq_frequency
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,depid_density
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,max_embedding_depth
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,max_integration_cost
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,total_integration_cost
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,CAREC_M
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,mean_entropy_gpt2
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gpt-4o_simple_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gpt-5_simple_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,gemini-2.5-pro_clear_prompt,Pythia 70M Mean
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,lexile
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,text_evaluator
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,cpidr_density
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,avg_integration_cost
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,avg_embedding_depth
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,mean_entropy_pythia
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,word_length
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,wordFreq_frequency
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,depid_density
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,max_embedding_depth
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,max_integration_cost
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,total_integration_cost
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,CAREC_M
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,mean_entropy_gpt2
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gpt-4o_simple_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gpt-5_simple_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,llama-3.3-70b-versatile_clear_prompt,Pythia 70M Mean
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,lexile
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,text_evaluator
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,cpidr_density
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,avg_integration_cost
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,avg_embedding_depth
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,mean_entropy_pythia
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,word_length
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,wordFreq_frequency
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,depid_density
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,max_embedding_depth
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,max_integration_cost
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,total_integration_cost
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,CAREC_M
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,mean_entropy_gpt2
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gpt-4o_simple_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gpt-5_simple_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,claude-sonnet-4-0_clear_prompt,Pythia 70M Mean
comprehension_score,Adv,lexile,text_evaluator
comprehension_score,Adv,lexile,cpidr_density
comprehension_score,Adv,lexile,avg_integration_cost
comprehension_score,Adv,lexile,avg_embedding_depth
comprehension_score,Adv,lexile,mean_entropy_pythia
comprehension_score,Adv,lexile,word_length
comprehension_score,Adv,lexile,wordFreq_frequency
comprehension_score,Adv,lexile,depid_density
comprehension_score,Adv,lexile,max_embedding_depth
comprehension_score,Adv,lexile,max_integration_cost
comprehension_score,Adv,lexile,total_integration_cost
comprehension_score,Adv,lexile,CAREC_M
comprehension_score,Adv,lexile,mean_entropy_gpt2
comprehension_score,Adv,lexile,gpt-4o_simple_prompt
comprehension_score,Adv,lexile,gpt-5_simple_prompt
comprehension_score,Adv,lexile,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,lexile,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,lexile,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,lexile,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,lexile,gpt-4o_clear_specific_prompt
comprehension_score,Adv,lexile,gpt-5_clear_specific_prompt
comprehension_score,Adv,lexile,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,lexile,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,lexile,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,lexile,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,lexile,Pythia 70M Mean
comprehension_score,Adv,text_evaluator,cpidr_density
comprehension_score,Adv,text_evaluator,avg_integration_cost
comprehension_score,Adv,text_evaluator,avg_embedding_depth
comprehension_score,Adv,text_evaluator,mean_entropy_pythia
comprehension_score,Adv,text_evaluator,word_length
comprehension_score,Adv,text_evaluator,wordFreq_frequency
comprehension_score,Adv,text_evaluator,depid_density
comprehension_score,Adv,text_evaluator,max_embedding_depth
comprehension_score,Adv,text_evaluator,max_integration_cost
comprehension_score,Adv,text_evaluator,total_integration_cost
comprehension_score,Adv,text_evaluator,CAREC_M
comprehension_score,Adv,text_evaluator,mean_entropy_gpt2
comprehension_score,Adv,text_evaluator,gpt-4o_simple_prompt
comprehension_score,Adv,text_evaluator,gpt-5_simple_prompt
comprehension_score,Adv,text_evaluator,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,text_evaluator,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,text_evaluator,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,text_evaluator,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,text_evaluator,gpt-4o_clear_specific_prompt
comprehension_score,Adv,text_evaluator,gpt-5_clear_specific_prompt
comprehension_score,Adv,text_evaluator,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Adv,text_evaluator,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Adv,text_evaluator,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Adv,text_evaluator,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Adv,text_evaluator,Pythia 70M Mean
comprehension_score,Adv,cpidr_density,gpt-4o_simple_prompt
comprehension_score,Adv,cpidr_density,gpt-5_simple_prompt
comprehension_score,Adv,cpidr_density,gemini-2.0-flash_simple_prompt
comprehension_score,Adv,cpidr_density,gemini-2.5-pro_simple_prompt
comprehension_score,Adv,cpidr_density,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Adv,cpidr_density,claude-sonnet-4-0_simple_prompt
comprehension_score,Adv,cpidr_density,gpt-4o_clear_specific_prompt
comprehension_score,Adv,cpidr_density,gpt-5_clear_specific_prompt
comprehension_score,Adv,cpidr_density,gemini-2.0-flash_clear_specific_prompt
